84   3    9.998e-01   1
84   4    1.356e-01   1
84   5    1.018e-03   0
85   1    9.999e-01   1
85   2    4.448e-01   1
85   3    2.497e-02   1
85   4    3.532e-04   0
86   1    1.000e+00   1
86   2    1.000e+00   1
86   3    1.000e+00   1
86   4    9.996e-01   1
86   5    7.028e-02   1
86   6    4.838e-05   0
87   1    1.000e+00   1
87   2    4.053e-02   0
87   3    1.816e-04   0
88   1    1.000e+00   1
88   2    1.000e+00   1
88   3    9.731e-01   1
88   4    7.536e-01   1
88   5    3.153e-02   1
88   6    1.683e-04   0
89   1    3.047e-01   0
89   2    4.584e-02   0
90   1    9.959e-01   1
90   2    9.959e-01   1
90   3    1.706e-02   1
91   1    9.837e-01   1
91   2    8.331e-02   0
91   3    4.996e-03   1
92   1    9.993e-01   1
92   2    9.990e-01   1
92   3    2.926e-03   0
93   1    9.941e-01   1
93   2    1.400e-01   1
93   3    9.877e-03   0
94   1    9.981e-01   1
94   2    5.874e-03   0
95   1    9.975e-01   1
95   2    9.970e-01   1
95   3    9.790e-01   1
95   4    8.425e-01   1
95   5    1.560e-02   0
96   1    9.999e-01   1
96   2    9.999e-01   1
96   3    9.998e-01   1
96   4    9.811e-01   1
96   5    2.758e-01   1
96   6    9.595e-04   1
97   1    9.994e-01   1
97   2    9.994e-01   1
97   3    9.994e-01   1
97   4    9.994e-01   1
97   5    9.991e-01   1
97   6    6.617e-01   1
97   7    8.413e-02   1
97   8    5.707e-03   1
98   1    9.970e-01   1
98   2    8.455e-01   1
98   3    1.327e-01   1
98   4    1.507e-02   0
99   1    1.000e+00   1
99   2    3.754e-02   0
99   3    1.112e-04   0
100   1    1.000e+00   1
100   2    1.000e+00   1
100   3    1.000e+00   1
100   4    3.280e-02   0
100   5    1.554e-05   0
101   1    1.000e+00   1
101   2    1.000e+00   1
101   3    1.000e+00   1
101   4    9.993e-01   1
101   5    3.562e-02   1
101   6    1.820e-05   0
102   1    9.998e-01   1
102   2    9.949e-01   1
102   3    5.453e-02   1
102   4    8.015e-04   0
103   1    9.970e-01   1
103   2    9.965e-01   1
103   3    2.947e-01   1
103   4    1.571e-02   1
104   1    9.991e-01   1
104   2    9.798e-01   1
104   3    1.478e-01   0
104   4    4.583e-03   1
105   1    9.998e-01   1
105   2    9.998e-01   1
105   3    1.889e-01   1
105   4    8.785e-04   0
106   1    9.999e-01   1
106   2    9.999e-01   1
106   3    7.037e-01   1
106   4    4.040e-02   1
106   5    4.536e-04   0
107   1    9.965e-01   1
107   2    1.094e-02   0
108   1    9.999e-01   1
108   2    7.189e-02   0
108   3    5.134e-04   0
109   1    9.974e-01   1
109   2    9.974e-01   1
109   3    9.916e-01   1
109   4    1.354e-02   0
110   1    1.000e+00   1
110   2    9.998e-01   1
110   3    2.420e-02   0
110   4    2.149e-04   1
111   1    9.974e-01   1
111   2    3.160e-01   1
111   3    1.099e-02   0
112   1    9.998e-01   1
112   2    9.998e-01   1
112   3    9.748e-01   1
112   4    6.223e-01   1
112   5    1.968e-01   1
112   6    1.077e-03   0
113   1    9.984e-01   1
113   2    4.697e-01   1
113   3    1.352e-01   1
113   4    8.096e-03   1
114   1    9.999e-01   1
114   2    9.999e-01   1
114   3    6.573e-02   1
114   4    6.296e-04   0
115   1    9.966e-01   1
115   2    9.964e-01   1
115   3    1.414e-02   0
116   1    9.999e-01   1
116   2    9.998e-01   1
116   3    4.292e-02   0
116   4    6.481e-04   0
117   1    9.999e-01   1
117   2    9.999e-01   1
117   3    9.996e-01   1
117   4    9.222e-02   1
117   5    3.259e-04   0
118   1    9.997e-01   1
118   2    9.997e-01   1
118   3    9.979e-01   1
118   4    2.022e-01   1
118   5    1.687e-03   0
119   1    9.987e-01   1
119   2    9.987e-01   1
119   3    9.984e-01   1
119   4    1.915e-01   1
119   5    7.855e-03   1
120   1    9.986e-01   1
120   2    9.986e-01   1
120   3    5.498e-01   1
120   4    7.276e-03   1
121   1    9.831e-01   1
121   2    2.158e-02   0
122   1    9.964e-01   1
122   2    9.964e-01   1
122   3    9.685e-01   1
122   4    1.852e-02   0
123   1    9.990e-01   1
123   2    9.989e-01   1
123   3    3.102e-01   1
123   4    5.040e-03   0
124   1    9.959e-01   1
124   2    9.835e-01   1
124   3    7.812e-01   1
124   4    2.118e-02   1
125   1    9.994e-01   1
125   2    9.994e-01   1
125   3    9.993e-01   1
125   4    9.766e-01   1
125   5    3.771e-03   0
126   1    9.972e-01   1
126   2    9.972e-01   1
126   3    1.172e-02   0
127   1    1.000e+00   1
127   2    1.000e+00   1
127   3    9.996e-01   1
127   4    9.309e-01   1
127   5    5.904e-02   0
127   6    1.701e-04   0
128   1    9.970e-01   1
128   2    9.709e-03   0
129   1    1.000e+00   1
129   2    9.972e-01   1
129   3    2.675e-02   0
129   4    2.446e-04   0
130   1    9.979e-01   1
130   2    9.978e-01   1
130   3    9.554e-01   1
130   4    1.073e-02   1
131   1    9.977e-01   1
131   2    9.977e-01   1
131   3    9.484e-03   0
132   1    9.989e-01   1
132   2    9.989e-01   1
132   3    9.939e-01   1
132   4    5.953e-03   0
133   1    9.987e-01   1
133   2    2.829e-01   1
133   3    3.999e-02   1
133   4    6.826e-03   1
134   1    6.055e-01   1
134   2    3.115e-01   0
134   3    3.431e-03   1
135   1    9.981e-01   1
135   2    9.980e-01   1
135   3    7.290e-01   1
135   4    1.006e-02   0
136   1    9.270e-01   1
136   2    5.173e-02   0
136   3    8.719e-04   0
137   1    9.956e-01   1
137   2    9.947e-01   1
137   3    1.853e-02   0
138   1    9.991e-01   1
138   2    9.990e-01   1
138   3    9.654e-01   1
138   4    4.469e-03   0
139   1    9.973e-01   1
139   2    9.927e-01   1
139   3    6.547e-03   0
140   1    9.976e-01   1
140   2    9.976e-01   1
140   3    9.918e-03   0
141   1    9.997e-01   1
141   2    9.994e-01   1
141   3    1.209e-01   0
141   4    1.339e-03   1
142   1    9.990e-01   1
142   2    1.031e-01   0
142   3    3.019e-03   0
143   1    9.973e-01   1
143   2    9.973e-01   1
143   3    1.126e-02   0
144   1    9.996e-01   1
144   2    2.730e-02   0
144   3    2.993e-04   0
145   1    9.517e-01   1
145   2    4.587e-01   1
145   3    3.234e-02   0
145   4    6.715e-04   0
146   1    1.227e-02   0
146   2    4.150e-03   0
147   1    9.959e-01   1
147   2    9.952e-01   1
147   3    1.703e-02   1
148   1    9.971e-01   1
148   2    9.971e-01   1
148   3    1.213e-02   1
149   1    9.986e-01   1
149   2    5.786e-01   1
149   3    6.042e-03   0
150   1    9.997e-01   1
150   2    3.623e-02   0
150   3    1.445e-03   0
151   1    9.999e-01   1
151   2    6.609e-02   1
151   3    5.933e-04   0
152   1    9.999e-01   1
152   2    9.995e-01   1
152   3    9.123e-01   1
152   4    7.726e-02   1
152   5    6.796e-04   0
153   1    9.985e-01   1
153   2    9.855e-01   1
153   3    7.462e-01   1
153   4    7.963e-03   0
154   1    1.000e+00   1
154   2    1.000e+00   1
154   3    9.999e-01   1
154   4    2.828e-02   1
154   5    9.836e-05   0
155   1    9.998e-01   1
155   2    7.674e-01   1
155   3    4.000e-02   0
155   4    1.166e-03   0
156   1    9.987e-01   1
156   2    9.912e-01   1
156   3    5.411e-03   0
157   1    9.989e-01   1
157   2    1.432e-01   1
157   3    4.139e-03   1
158   1    1.000e+00   1
158   2    1.000e+00   1
158   3    1.000e+00   1
158   4    9.833e-01   1
158   5    8.489e-02   1
158   6    4.909e-05   0
159   1    9.974e-01   1
159   2    9.974e-01   1
159   3    9.974e-01   1
159   4    9.974e-01   1
159   5    3.855e-01   1
159   6    1.833e-02   1
160   1    9.949e-01   1
160   2    1.648e-02   0
161   1    9.998e-01   1
161   2    9.998e-01   1
161   3    9.998e-01   1
161   4    1.443e-01   1
161   5    1.519e-03   0
162   1    2.974e-02   0
162   2    3.107e-02   0
163   1    9.997e-01   1
163   2    9.997e-01   1
163   3    3.702e-02   0
163   4    1.623e-03   0
164   1    1.000e+00   1
164   2    1.000e+00   1
164   3    1.000e+00   1
164   4    9.279e-01   1
164   5    1.032e-01   1
164   6    1.624e-04   1
165   1    1.210e-01   1
165   2    5.130e-02   0
166   1    9.994e-01   1
166   2    1.036e-01   0
166   3    2.436e-03   0
167   1    9.448e-01   1
167   2    6.073e-01   0
167   3    3.213e-01   0
167   4    4.266e-02   1
167   5    9.359e-04   0
168   1    9.923e-01   1
168   2    9.792e-01   1
168   3    4.971e-01   1
168   4    1.074e-02   1
169   1    9.999e-01   1
169   2    9.999e-01   1
169   3    5.800e-01   1
169   4    4.304e-02   1
169   5    3.351e-04   1
170   1    9.968e-01   1
170   2    9.366e-01   1
170   3    1.346e-02   0
171   1    9.945e-01   1
171   2    9.943e-01   1
171   3    2.236e-02   1
172   1    9.996e-01   1
172   2    9.996e-01   1
172   3    1.591e-01   1
172   4    1.839e-03   0
173   1    9.975e-01   1
173   2    9.975e-01   1
173   3    9.975e-01   1
173   4    9.922e-01   1
173   5    7.270e-01   1
173   6    2.242e-01   1
173   7    2.080e-02   1
174   1    9.997e-01   0
174   2    9.997e-01   1
174   3    1.726e-01   1
174   4    1.461e-03   0
175   1    9.993e-01   1
175   2    4.096e-01   1
175   3    1.014e-01   1
175   4    3.446e-03   1
176   1    9.996e-01   1
176   2    9.996e-01   1
176   3    9.996e-01   1
176   4    9.995e-01   1
176   5    9.553e-01   1
176   6    3.037e-03   0
177   1    1.000e+00   1
177   2    1.000e+00   1
177   3    1.000e+00   1
177   4    3.998e-02   1
177   5    9.591e-05   0
178   1    9.999e-01   1
178   2    9.999e-01   1
178   3    9.999e-01   1
178   4    9.996e-01   1
178   5    3.981e-01   1
178   6    1.072e-03   0
179   1    9.999e-01   1
179   2    3.046e-01   1
179   3    2.491e-02   1
179   4    3.798e-04   1
180   1    9.999e-01   1
180   2    9.999e-01   1
180   3    9.999e-01   1
180   4    5.547e-01   1
180   5    3.673e-04   0
181   1    1.000e+00   1
181   2    1.000e+00   1
181   3    9.920e-01   1
181   4    6.388e-02   1
181   5    3.027e-04   0
182   1    9.997e-01   1
182   2    8.876e-01   1
182   3    6.428e-02   0
182   4    8.074e-04   0
183   1    1.000e+00   1
183   2    1.000e+00   1
183   3    9.999e-01   1
183   4    6.280e-02   1
183   5    1.817e-04   0
184   1    9.996e-01   1
184   2    8.954e-01   1
184   3    1.058e-01   1
184   4    1.903e-03   1
185   1    1.000e+00   1
185   2    9.999e-01   1
185   3    5.555e-02   1
185   4    2.440e-04   0
186   1    9.982e-01   1
186   2    9.982e-01   1
186   3    9.982e-01   1
186   4    9.733e-01   1
186   5    1.100e-02   0
187   1    9.999e-01   1
187   2    6.596e-02   1
187   3    5.732e-04   0
188   1    9.933e-01   1
188   2    1.986e-02   0
189   1    9.917e-01   1
189   2    4.447e-03   0
190   1    9.994e-01   1
190   2    9.988e-01   1
190   3    3.071e-01   1
190   4    3.206e-03   0
191   1    9.997e-01   1
191   2    2.607e-02   0
191   3    1.276e-03   0
192   1    9.990e-01   1
192   2    9.990e-01   1
192   3    9.933e-01   1
192   4    8.846e-02   1
192   5    6.271e-03   1
193   1    9.998e-01   1
193   2    9.998e-01   1
193   3    2.904e-01   1
193   4    9.566e-04   0
194   1    9.999e-01   1
194   2    9.795e-01   1
194   3    1.860e-01   1
194   4    5.013e-04   0
195   1    1.000e+00   1
195   2    1.000e+00   1
195   3    1.000e+00   1
195   4    8.446e-01   1
195   5    1.317e-01   1
195   6    1.669e-04   0
196   1    9.974e-01   1
196   2    9.974e-01   1
196   3    9.974e-01   1
196   4    1.348e-02   0
197   1    6.039e-01   0
197   2    6.580e-01   0
197   3    8.238e-02   0
197   4    1.967e-03   0
198   1    1.000e+00   1
198   2    1.000e+00   1
198   3    8.990e-01   1
198   4    3.888e-02   0
198   5    1.308e-04   0
199   1    1.008e-02   0
199   2    3.501e-03   0
200   1    3.076e-01   1
200   2    2.255e-02   1
201   1    9.981e-01   1
201   2    5.303e-01   1
201   3    6.147e-03   0
202   1    9.990e-01   1
202   2    1.448e-01   1
202   3    3.991e-03   0
203   1    9.990e-01   1
203   2    9.984e-01   1
203   3    9.013e-01   0
203   4    1.343e-01   0
203   5    6.213e-03   1
204   1    9.998e-01   1
204   2    7.201e-02   1
204   3    9.495e-04   0
205   1    9.999e-01   1
205   2    9.999e-01   1
205   3    9.999e-01   1
205   4    5.276e-01   1
205   5    8.849e-04   1
206   1    9.956e-01   1
206   2    9.956e-01   1
206   3    1.842e-02   1
207   1    9.999e-01   1
207   2    9.999e-01   1
207   3    9.999e-01   1
207   4    3.223e-02   1
207   5    4.133e-04   1
208   1    9.976e-01   1
208   2    9.976e-01   1
208   3    1.015e-02   0
209   1    9.972e-01   0
209   2    9.972e-01   1
209   3    9.972e-01   1
209   4    1.450e-02   1
210   1    9.996e-01   1
210   2    9.996e-01   1
210   3    9.980e-01   1
210   4    1.741e-01   1
210   5    2.672e-03   1
211   1    9.993e-01   1
211   2    8.610e-02   1
211   3    5.555e-04   0
212   1    9.983e-01   1
212   2    7.911e-01   1
212   3    1.568e-01   0
212   4    8.371e-03   0
213   1    1.000e+00   1
213   2    1.000e+00   1
213   3    9.950e-01   1
213   4    5.263e-01   1
213   5    2.369e-02   1
213   6    8.364e-05   1
214   1    9.977e-01   1
214   2    9.977e-01   1
214   3    9.721e-01   1
214   4    1.198e-02   0
215   1    9.991e-01   1
215   2    9.934e-01   1
215   3    3.438e-01   1
215   4    4.640e-03   0
216   1    9.988e-01   1
216   2    9.988e-01   1
216   3    9.934e-01   1
216   4    8.057e-01   1
216   5    7.458e-03   0
217   1    9.999e-01   1
217   2    9.999e-01   1
217   3    1.281e-01   1
217   4    3.540e-04   0
218   1    9.984e-01   1
218   2    9.984e-01   1
218   3    6.710e-03   0
219   1    9.996e-01   1
219   2    9.445e-01   1
219   3    4.314e-01   1
219   4    1.927e-03   0
220   1    9.978e-01   1
220   2    9.978e-01   1
220   3    1.118e-01   1
220   4    1.134e-02   1
221   1    1.000e+00   1
221   2    2.757e-02   0
221   3    9.072e-05   0
222   1    9.998e-01   1
222   2    1.174e-01   0
222   3    5.141e-04   0
223   1    9.960e-01   1
223   2    9.960e-01   1
223   3    9.840e-01   1
223   4    2.095e-02   0
224   1    1.568e-01   1
224   2    6.354e-03   0
225   1    9.999e-01   1
225   2    9.999e-01   1
225   3    9.741e-01   1
225   4    1.481e-01   1
225   5    3.896e-04   0
226   1    9.991e-01   1
226   2    9.991e-01   1
226   3    4.128e-01   1
226   4    4.496e-03   1
227   1    9.996e-01   1
227   2    9.859e-01   1
227   3    5.872e-01   1
227   4    8.286e-02   0
227   5    1.675e-03   0
228   1    9.953e-01   1
228   2    9.648e-01   1
228   3    1.943e-02   0
229   1    9.987e-01   1
229   2    9.988e-01   1
229   3    5.278e-01   1
229   4    1.246e-01   1
229   5    1.178e-03   0
230   1    9.997e-01   1
230   2    8.031e-01   1
230   3    9.665e-02   0
230   4    1.681e-03   0
231   1    9.975e-01   1
231   2    6.362e-01   0
231   3    9.381e-03   0
232   1    9.970e-01   1
232   2    9.970e-01   1
232   3    9.970e-01   1
232   4    9.930e-01   1
232   5    1.852e-02   0
233   1    9.987e-01   1
233   2    7.637e-01   1
233   3    2.232e-01   1
233   4    6.736e-03   0
234   1    9.993e-01   1
234   2    9.991e-01   1
234   3    7.481e-01   1
234   4    3.534e-03   0
235   1    9.985e-01   1
235   2    9.979e-01   1
235   3    6.785e-01   1
235   4    7.591e-03   0
236   1    9.997e-01   1
236   2    1.355e-01   0
236   3    1.362e-03   0
237   1    9.998e-01   1
237   2    9.998e-01   1
237   3    4.640e-02   1
237   4    1.222e-03   0
238   1    9.982e-01   1
238   2    9.982e-01   1
238   3    9.982e-01   1
238   4    9.938e-01   1
238   5    1.131e-02   0
239   1    9.991e-01   1
239   2    8.920e-02   1
239   3    3.769e-03   0
240   1    9.991e-01   1
240   2    9.991e-01   1
240   3    9.991e-01   1
240   4    9.991e-01   1
240   5    5.619e-03   0
241   1    9.965e-01   1
241   2    9.965e-01   1
241   3    9.965e-01   1
241   4    5.208e-01   1
241   5    2.174e-02   0
242   1    9.776e-01   0
242   2    1.405e-02   0
243   1    9.972e-01   1
243   2    9.300e-01   1
243   3    1.164e-02   0
244   1    9.988e-01   1
244   2    9.988e-01   1
244   3    9.869e-01   1
244   4    5.969e-03   0
245   1    1.000e+00   1
245   2    1.000e+00   1
245   3    9.997e-01   1
245   4    8.723e-01   1
245   5    2.258e-04   0
246   1    9.982e-01   1
246   2    9.809e-01   0
246   3    8.703e-01   1
246   4    9.421e-03   0
247   1    9.993e-01   1
247   2    9.993e-01   1
247   3    8.502e-01   1
247   4    5.825e-01   1
247   5    4.321e-03   0
248   1    9.991e-01   1
248   2    6.632e-01   1
248   3    4.479e-02   1
248   4    5.629e-04   0
249   1    9.997e-01   1
249   2    9.997e-01   1
249   3    9.676e-01   1
249   4    1.612e-03   0
250   1    9.970e-01   1
250   2    3.831e-01   1
250   3    1.244e-02   0
251   1    9.997e-01   1
251   2    9.997e-01   1
251   3    4.658e-01   1
251   4    4.669e-02   1
251   5    1.624e-03   1
252   1    7.057e-02   0
252   2    2.788e-02   0
253   1    9.996e-01   1
253   2    9.996e-01   1
253   3    8.581e-01   1
253   4    2.266e-03   0
254   1    9.991e-01   1
254   2    9.991e-01   1
254   3    9.991e-01   1
254   4    4.573e-03   0
255   1    9.999e-01   1
255   2    9.999e-01   1
255   3    1.053e-01   1
255   4    5.803e-04   0
256   1    9.937e-01   1
256   2    2.042e-02   0
257   1    9.993e-01   1
257   2    1.661e-01   1
257   3    2.923e-03   0
258   1    9.993e-01   1
258   2    9.988e-01   1
258   3    8.795e-01   1
258   4    2.528e-01   1
258   5    4.620e-03   0
259   1    9.999e-01   1
259   2    9.999e-01   1
259   3    9.779e-01   1
259   4    2.299e-01   1
259   5    9.245e-04   0
260   1    9.999e-01   1
260   2    9.999e-01   1
260   3    5.569e-01   1
260   4    5.538e-02   1
260   5    5.371e-04   0
261   1    9.976e-01   1
261   2    9.976e-01   1
261   3    9.976e-01   1
261   4    9.933e-01   1
261   5    1.492e-02   1
262   1    9.996e-01   1
262   2    9.995e-01   1
262   3    6.408e-01   1
262   4    2.210e-03   0
263   1    9.998e-01   1
263   2    9.998e-01   1
263   3    1.727e-01   1
263   4    1.017e-03   0
264   1    9.997e-01   1
264   2    9.997e-01   1
264   3    9.997e-01   1
264   4    9.915e-01   1
264   5    2.534e-01   1
264   6    1.811e-03   1
265   1    9.962e-01   1
265   2    5.684e-01   1
265   3    1.612e-02   0
266   1    9.974e-01   1
266   2    2.137e-01   1
266   3    1.085e-02   0
267   1    9.999e-01   1
267   2    9.999e-01   1
267   3    9.996e-01   1
267   4    4.015e-01   1
